,Unnamed: 0,Total_Stops,Price,journey_day,journey_month,Dep_hour,dep_min,Arrival_hour,Arrival_minute,duration_hours,duration_mins
19,0.001778693128627598,0.25,0.14326135325968128,1.0,0.6666666666666665,0.6956521739130435,0.0,0.5217391304347826,0.6363636363636364,0.425531914893617,0.6363636363636364
20,0.001872308556450103,0.25,0.22810695407251164,0.19230769230769232,0.0,0.6086956521739131,0.18181818181818182,0.8260869565217391,0.36363636363636365,0.10638297872340426,0.18181818181818182
21,0.0019659239842726084,0.25,0.06682700345967359,0.7692307692307693,0.0,0.9565217391304348,0.0,0.5652173913043478,0.36363636363636365,0.3191489361702128,0.36363636363636365
22,0.0020595394120951132,0.0,0.028088948336398595,0.07692307692307693,0.33333333333333326,0.17391304347826086,0.0,0.2608695652173913,0.9090909090909091,0.0425531914893617,0.9090909090909091
23,0.0021531548399176185,0.0,0.039406839607474944,0.0,0.6666666666666665,0.7826086956521738,1.0,0.9130434782608695,0.9090909090909091,0.0425531914893617,1.0
24,0.002246770267740124,0.25,0.07714171800445,0.19230769230769232,0.6666666666666665,0.7826086956521738,1.0,0.34782608695652173,0.2727272727272727,0.2765957446808511,0.36363636363636365
25,0.0023403856955626287,0.5,0.1483286818515041,0.3076923076923077,1.0,0.9130434782608695,0.45454545454545453,0.5217391304347826,0.6363636363636364,0.3191489361702128,0.18181818181818182
26,0.002434001123385134,0.25,0.08332797448329968,0.0,1.0,0.9130434782608695,0.9090909090909091,0.13043478260869565,0.6363636363636364,0.10638297872340426,0.8181818181818181
27,0.0025276165512076393,0.25,0.07617712499839234,0.5384615384615385,0.6666666666666665,0.30434782608695654,0.0,0.5217391304347826,1.0,0.10638297872340426,1.0
28,0.002621231979030144,0.0,0.03741334739495582,0.6538461538461539,1.0,0.3913043478260869,0.8181818181818181,0.5217391304347826,0.6363636363636364,0.0425531914893617,0.9090909090909091
29,0.0027148474068526495,0.0,0.024796470875721833,0.5384615384615385,1.0,0.30434782608695654,0.09090909090909091,0.3913043478260869,0.36363636363636365,0.0425531914893617,0.2727272727272727
30,0.002808462834675155,0.0,0.024796470875721833,0.6538461538461539,1.0,0.30434782608695654,0.09090909090909091,0.3913043478260869,0.36363636363636365,0.0425531914893617,0.2727272727272727
31,0.0029020782624976597,0.5,0.14749270124625416,0.0,0.6666666666666665,0.3913043478260869,0.9090909090909091,1.0,0.2727272727272727,0.2765957446808511,0.45454545454545453
32,0.002995693690320165,0.0,0.03426234357516751,0.19230769230769232,0.33333333333333326,0.17391304347826086,0.0,0.2608695652173913,0.9090909090909091,0.0425531914893617,0.9090909090909091
33,0.0030893091181426703,0.5,0.11780895913984027,0.5384615384615385,1.0,0.6086956521739131,0.6363636363636364,0.5217391304347826,0.6363636363636364,0.46808510638297873,0.0
34,0.003182924545965175,0.25,0.13650920221727778,0.6538461538461539,0.6666666666666665,0.30434782608695654,0.09090909090909091,0.5217391304347826,0.6363636363636364,0.10638297872340426,0.5454545454545454
35,0.0032765399737876805,0.25,0.05318122773397811,1.0,1.0,0.43478260869565216,0.6363636363636364,0.9130434782608695,0.0,0.2127659574468085,0.45454545454545453
36,0.0033701554016101858,0.25,0.03716898383342121,0.7692307692307693,0.6666666666666665,0.6521739130434783,0.09090909090909091,0.8695652173913043,0.36363636363636365,0.10638297872340426,0.2727272727272727
37,0.0034637708294326906,0.0,0.057695523002327886,0.6538461538461539,0.6666666666666665,0.6086956521739131,0.2727272727272727,0.6956521739130435,0.8181818181818181,0.0425531914893617,0.5454545454545454
38,0.003557386257255196,0.25,0.22463441925070415,0.19230769230769232,0.0,0.30434782608695654,0.0,0.5652173913043478,0.2727272727272727,0.1276595744680851,0.2727272727272727
39,0.0036510016850777012,0.25,0.16931822566331844,0.07692307692307693,1.0,0.30434782608695654,0.09090909090909091,0.8260869565217391,0.0,0.23404255319148937,1.0
40,0.003744617112900206,0.25,0.10143660051702184,0.7692307692307693,0.6666666666666665,0.30434782608695654,0.09090909090909091,0.7826086956521738,0.18181818181818182,0.23404255319148937,0.09090909090909091
41,0.0038382325407227114,0.25,0.08944992476174553,0.5384615384615385,0.0,0.2608695652173913,0.8181818181818181,0.6521739130434783,0.2727272727272727,0.1702127659574468,0.5454545454545454
42,0.003931847968545217,0.25,0.13650920221727778,0.6538461538461539,0.6666666666666665,0.8695652173913043,1.0,0.8260869565217391,0.0,0.46808510638297873,0.09090909090909091
43,0.004025463396367722,0.0,0.020886653891168182,0.19230769230769232,0.6666666666666665,0.4782608695652174,0.18181818181818182,0.5652173913043478,1.0,0.0425531914893617,0.8181818181818181
44,0.0041190788241902265,0.25,0.14537059663292734,0.7692307692307693,0.0,0.3913043478260869,0.0,0.9130434782608695,0.0,0.2553191489361702,0.0
45,0.004212694252012732,0.0,0.02273867246279886,0.8846153846153847,0.0,0.21739130434782608,0.8181818181818181,0.34782608695652173,0.6363636363636364,0.0425531914893617,0.9090909090909091
46,0.004306309679835237,0.0,0.028088948336398595,1.0,0.6666666666666665,0.17391304347826086,0.0,0.2608695652173913,0.9090909090909091,0.0425531914893617,0.9090909090909091
47,0.004399925107657742,0.0,0.037400486154875054,0.07692307692307693,0.6666666666666665,0.4782608695652174,0.7272727272727273,0.5652173913043478,1.0,0.0425531914893617,0.2727272727272727
48,0.004493540535480248,0.25,0.056049284271989505,0.5384615384615385,0.6666666666666665,0.8260869565217391,0.0,0.4782608695652174,0.09090909090909091,0.3404255319148936,0.09090909090909091
49,0.0045871559633027525,0.5,0.1207799055984978,1.0,1.0,1.0,0.09090909090909091,0.8260869565217391,0.0,0.40425531914893614,1.0
50,0.004680771391125257,0.0,0.07000372975962342,0.3076923076923077,0.0,0.4782608695652174,0.0,0.6086956521739131,0.2727272727272727,0.06382978723404255,0.2727272727272727
51,0.004774386818947763,0.25,0.1332681697169241,0.0,0.6666666666666665,0.3913043478260869,0.6363636363636364,0.43478260869565216,1.0,0.5319148936170213,0.36363636363636365
52,0.004868002246770268,0.0,0.03367072653145216,0.8846153846153847,0.0,0.9565217391304348,0.36363636363636365,0.043478260869565216,0.18181818181818182,0.0425531914893617,0.9090909090909091
53,0.004961617674592773,0.0,0.028088948336398595,0.6538461538461539,1.0,0.9130434782608695,0.2727272727272727,0.0,0.2727272727272727,0.06382978723404255,0.0
54,0.005055233102415279,0.0,0.035034017980013626,0.07692307692307693,0.33333333333333326,1.0,1.0,0.08695652173913043,0.8181818181818181,0.0425531914893617,0.9090909090909091
55,0.0051488485302377835,0.25,0.16040538628734582,0.8846153846153847,0.0,0.8260869565217391,0.8181818181818181,0.5217391304347826,0.0,0.3404255319148936,0.2727272727272727
56,0.005242463958060288,0.5,0.2004552878988592,0.0,0.0,0.34782608695652173,0.9090909090909091,1.0,1.0,0.3191489361702128,0.09090909090909091
57,0.005336079385882794,0.0,0.07273031265674636,0.19230769230769232,0.0,0.30434782608695654,0.09090909090909091,0.3913043478260869,0.36363636363636365,0.0425531914893617,0.2727272727272727
58,0.005429694813705299,0.25,0.08120586986997286,0.19230769230769232,0.6666666666666665,0.8260869565217391,0.0,0.043478260869565216,0.5454545454545454,0.1276595744680851,0.5454545454545454
59,0.005523310241527804,0.25,0.1367921494990547,0.19230769230769232,0.0,0.6521739130434783,0.7272727272727273,0.6956521739130435,0.8181818181818181,0.5319148936170213,0.09090909090909091
60,0.00561692566935031,0.25,0.08497421321363806,0.19230769230769232,1.0,0.3913043478260869,0.45454545454545453,0.9130434782608695,0.9090909090909091,0.2553191489361702,0.45454545454545453
61,0.0057105410971728145,0.25,0.04318804419122092,0.07692307692307693,0.33333333333333326,0.2608695652173913,0.09090909090909091,0.3913043478260869,0.45454545454545453,0.5744680851063829,0.36363636363636365
62,0.005804156524995319,0.25,0.13845124946947385,0.07692307692307693,1.0,0.34782608695652173,0.8181818181818181,0.8260869565217391,0.0,0.2127659574468085,0.2727272727272727
63,0.005897771952817825,0.25,0.06986225611873496,0.5384615384615385,0.6666666666666665,0.6521739130434783,0.0,0.043478260869565216,0.5454545454545454,0.2127659574468085,0.5454545454545454
64,0.00599138738064033,0.0,0.024796470875721833,0.8846153846153847,0.6666666666666665,0.30434782608695654,0.09090909090909091,0.3913043478260869,0.36363636363636365,0.0425531914893617,0.2727272727272727
65,0.006085002808462835,0.25,0.05318122773397811,0.8846153846153847,1.0,0.43478260869565216,0.6363636363636364,0.9130434782608695,0.0,0.2127659574468085,0.45454545454545453
66,0.0061786182362853406,0.0,0.046866358854320736,0.8846153846153847,0.33333333333333326,0.3913043478260869,0.8181818181818181,0.5217391304347826,0.6363636363636364,0.0425531914893617,0.9090909090909091
67,0.006272233664107845,0.0,0.023999073990714184,0.19230769230769232,0.6666666666666665,0.5652173913043478,1.0,0.6521739130434783,0.45454545454545453,0.02127659574468085,0.5454545454545454
68,0.00636584909193035,0.5,0.1170630072151557,0.7692307692307693,0.6666666666666665,0.21739130434782608,1.0,0.8260869565217391,0.2727272727272727,0.2765957446808511,0.36363636363636365
69,0.006459464519752856,0.0,0.05836430748652785,0.42307692307692313,0.0,0.5652173913043478,0.36363636363636365,0.6521739130434783,0.6363636363636364,0.0425531914893617,0.2727272727272727
70,0.006553079947575361,0.0,0.05040319987653209,0.0,1.0,0.30434782608695654,0.09090909090909091,0.34782608695652173,0.5454545454545454,0.02127659574468085,0.45454545454545453
71,0.006646695375397866,0.25,0.09485164559566833,0.3076923076923077,0.0,0.21739130434782608,0.8181818181818181,0.34782608695652173,0.2727272727272727,0.5531914893617021,0.5454545454545454
72,0.0067403108032203715,0.25,0.11616272040950187,0.8846153846153847,1.0,0.4782608695652174,0.7272727272727273,0.8260869565217391,0.0,0.14893617021276595,0.36363636363636365
73,0.006833926231042876,0.5,0.1422453152933006,0.8846153846153847,1.0,1.0,0.09090909090909091,0.5217391304347826,0.6363636363636364,0.2765957446808511,0.5454545454545454
74,0.006927541658865381,0.25,0.06602960657466593,0.7692307692307693,0.0,0.21739130434782608,0.09090909090909091,0.43478260869565216,0.09090909090909091,0.10638297872340426,0.0
75,0.007021157086687887,0.0,0.07049245688269262,0.3076923076923077,0.0,0.3913043478260869,0.9090909090909091,0.5217391304347826,0.6363636363636364,0.0425531914893617,0.8181818181818181
76,0.007114772514510392,0.0,0.027510192532764006,0.07692307692307693,0.33333333333333326,0.4782608695652174,0.7272727272727273,0.6086956521739131,0.5454545454545454,0.0425531914893617,0.9090909090909091
77,0.007208387942332897,0.0,0.029452239784960064,0.07692307692307693,0.33333333333333326,0.2608695652173913,0.45454545454545453,0.30434782608695654,1.0,0.02127659574468085,0.5454545454545454
78,0.0073020033701554025,0.25,0.10935912440677531,0.5384615384615385,1.0,0.7391304347826086,0.5454545454545454,0.5217391304347826,0.6363636363636364,0.40425531914893614,0.09090909090909091
79,0.007395618797977907,0.0,0.02023073064704899,0.7692307692307693,0.0,0.34782608695652173,0.36363636363636365,0.43478260869565216,0.6363636363636364,0.0425531914893617,0.2727272727272727
80,0.007489234225800412,0.25,0.11684436613378263,0.3076923076923077,1.0,0.9130434782608695,0.18181818181818182,0.5217391304347826,0.0,0.2978723404255319,0.9090909090909091
81,0.007582849653622918,0.0,0.07035098324180418,0.8846153846153847,0.0,0.8260869565217391,1.0,0.9565217391304348,0.6363636363636364,0.0425531914893617,0.7272727272727273
82,0.007676465081445423,0.25,0.15667562666392293,0.19230769230769232,0.6666666666666665,0.2608695652173913,0.5454545454545454,0.17391304347826086,0.7272727272727273,0.46808510638297873,0.18181818181818182
83,0.007770080509267928,0.25,0.05318122773397811,1.0,1.0,0.4782608695652174,0.45454545454545453,0.9130434782608695,0.0,0.19148936170212766,0.6363636363636364
84,0.007863695937090433,0.25,0.10852314380152533,0.6538461538461539,0.6666666666666665,0.3913043478260869,0.0,0.8260869565217391,0.0,0.2127659574468085,0.0
85,0.007957311364912938,0.25,0.15373040268542693,0.19230769230769232,0.0,0.6086956521739131,0.09090909090909091,0.4782608695652174,0.45454545454545453,0.44680851063829785,0.36363636363636365
86,0.008050926792735443,0.25,0.04986302779313982,0.8846153846153847,1.0,0.08695652173913043,0.0,0.30434782608695654,0.45454545454545453,0.10638297872340426,0.45454545454545453
87,0.008144542220557948,0.5,0.14475325710905046,0.19230769230769232,1.0,0.3913043478260869,0.7272727272727273,0.17391304347826086,0.45454545454545453,0.3829787234042553,0.8181818181818181
88,0.008238157648380453,0.25,0.06822887862847736,0.0,0.33333333333333326,0.34782608695652173,0.45454545454545453,0.8695652173913043,0.8181818181818181,0.2553191489361702,0.36363636363636365
89,0.00833177307620296,0.25,0.11503093128239425,0.8846153846153847,0.6666666666666665,0.8695652173913043,0.45454545454545453,0.6086956521739131,0.45454545454545453,0.3829787234042553,0.0
90,0.008425388504025464,0.25,0.10143660051702184,1.0,0.6666666666666665,0.5652173913043478,0.2727272727272727,0.9565217391304348,0.5454545454545454,0.19148936170212766,0.2727272727272727
91,0.00851900393184797,0.25,0.19675125075559785,0.19230769230769232,0.0,0.08695652173913043,0.2727272727272727,0.5652173913043478,0.36363636363636365,0.23404255319148937,0.09090909090909091
92,0.008612619359670474,0.25,0.15508083289390762,0.42307692307692313,0.0,0.6956521739130435,1.0,0.43478260869565216,0.45454545454545453,0.36170212765957444,0.5454545454545454
93,0.008706234787492979,0.5,0.1541934073283346,0.19230769230769232,0.0,0.21739130434782608,1.0,0.8260869565217391,0.2727272727272727,0.2765957446808511,0.36363636363636365
94,0.008799850215315484,0.0,0.04013993029207877,0.7692307692307693,0.33333333333333326,0.8695652173913043,0.8181818181818181,1.0,0.36363636363636365,0.0425531914893617,0.6363636363636364
95,0.00889346564313799,0.0,0.02290586858384885,0.7692307692307693,1.0,0.21739130434782608,0.2727272727272727,0.30434782608695654,0.7272727272727273,0.0425531914893617,0.45454545454545453
96,0.008987081070960495,0.0,0.019266137640991342,0.5384615384615385,0.6666666666666665,0.21739130434782608,1.0,0.34782608695652173,0.6363636363636364,0.0425531914893617,0.7272727272727273
97,0.009080696498783,0.0,0.06069219194114697,0.07692307692307693,1.0,0.8260869565217391,0.9090909090909091,0.9565217391304348,0.9090909090909091,0.06382978723404255,0.0
98,0.009174311926605505,0.0,0.0807814489473075,0.6538461538461539,1.0,0.30434782608695654,0.09090909090909091,0.34782608695652173,0.5454545454545454,0.02127659574468085,0.45454545454545453
99,0.00926792735442801,0.5,0.16129281185291885,0.42307692307692313,1.0,0.8695652173913043,0.0,0.5217391304347826,0.6363636363636364,0.3404255319148936,0.6363636363636364
100,0.009361542782250515,0.25,0.16747906833176854,0.5384615384615385,0.6666666666666665,0.34782608695652173,0.45454545454545453,0.8695652173913043,0.8181818181818181,0.2553191489361702,0.36363636363636365
101,0.009455158210073021,0.25,0.16951114426452998,0.3076923076923077,1.0,0.8695652173913043,0.0,0.34782608695652173,0.2727272727272727,0.2553191489361702,0.2727272727272727
102,0.009548773637895526,0.25,0.10935912440677531,0.8846153846153847,1.0,0.8695652173913043,1.0,0.17391304347826086,0.45454545454545453,0.14893617021276595,0.5454545454545454
103,0.009642389065718031,0.25,0.061335253945185395,0.42307692307692313,0.6666666666666665,0.6086956521739131,0.6363636363636364,0.6086956521739131,0.6363636363636364,0.5106382978723404,0.0
104,0.009736004493540536,0.0,0.056100729232312574,0.0,0.6666666666666665,0.2608695652173913,0.18181818181818182,0.34782608695652173,1.0,0.0425531914893617,0.8181818181818181
105,0.009829619921363041,0.5,0.14494617571026197,0.6538461538461539,0.6666666666666665,0.8260869565217391,0.5454545454545454,0.17391304347826086,0.45454545454545453,0.1702127659574468,1.0
106,0.009923235349185546,0.25,0.1242653016603861,1.0,0.0,0.4782608695652174,0.7272727272727273,0.7826086956521738,0.9090909090909091,0.14893617021276595,0.18181818181818182
107,0.010016850777008052,0.25,0.07478811106966933,1.0,0.0,0.17391304347826086,0.8181818181818181,0.8260869565217391,0.2727272727272727,0.2978723404255319,0.5454545454545454
108,0.010110466204830557,0.5,0.1265160186745206,0.3076923076923077,0.6666666666666665,0.5217391304347826,1.0,0.8260869565217391,0.2727272727272727,0.6382978723404256,0.36363636363636365
109,0.010204081632653062,0.5,0.171954779879876,0.8846153846153847,0.6666666666666665,1.0,0.09090909090909091,0.8260869565217391,0.0,0.40425531914893614,1.0
110,0.010297697060475567,0.25,0.15171118799274624,0.6538461538461539,0.0,0.6086956521739131,0.09090909090909091,0.21739130434782608,0.09090909090909091,0.3191489361702128,0.0
111,0.010391312488298072,0.0,0.05171504636477049,0.42307692307692313,0.33333333333333326,0.7826086956521738,1.0,0.9130434782608695,0.9090909090909091,0.0425531914893617,1.0
112,0.010484927916120577,0.25,0.09823415173691047,0.42307692307692313,0.6666666666666665,0.8695652173913043,0.36363636363636365,0.3913043478260869,0.09090909090909091,0.2553191489361702,0.8181818181818181
113,0.010578543343943083,0.25,0.19632682983293248,0.19230769230769232,0.0,0.7826086956521738,0.2727272727272727,0.17391304347826086,0.45454545454545453,0.2127659574468085,0.18181818181818182
114,0.010672158771765588,0.25,0.045297287564466965,1.0,1.0,0.30434782608695654,0.0,0.5217391304347826,1.0,0.10638297872340426,1.0
115,0.010765774199588093,0.25,0.1104651910537214,0.6538461538461539,0.6666666666666665,0.30434782608695654,0.09090909090909091,0.9565217391304348,0.5454545454545454,0.3191489361702128,0.45454545454545453
116,0.010859389627410598,0.25,0.14041901920183145,0.19230769230769232,0.0,0.7391304347826086,0.36363636363636365,0.3913043478260869,0.45454545454545453,0.3404255319148936,0.09090909090909091
117,0.010953005055233103,0.25,0.17218628220132984,0.07692307692307693,0.0,0.6521739130434783,0.45454545454545453,0.043478260869565216,0.6363636363636364,0.2127659574468085,0.18181818181818182
118,0.011046620483055608,0.0,0.03741334739495582,0.42307692307692313,1.0,0.30434782608695654,0.0,0.3913043478260869,0.7272727272727273,0.0425531914893617,0.7272727272727273
119,0.011140235910878114,0.25,0.17742080691420267,0.3076923076923077,0.6666666666666665,0.30434782608695654,0.09090909090909091,0.8260869565217391,0.0,0.23404255319148937,1.0
120,0.01123385133870062,0.0,0.02844906305866011,0.3076923076923077,0.33333333333333326,0.21739130434782608,1.0,0.34782608695652173,0.6363636363636364,0.0425531914893617,0.7272727272727273
121,0.011327466766523124,0.0,0.017246922948310674,0.07692307692307693,0.6666666666666665,0.6521739130434783,0.0,0.6956521739130435,0.45454545454545453,0.02127659574468085,0.45454545454545453
122,0.011421082194345629,0.25,0.10165524159839491,0.19230769230769232,0.6666666666666665,0.8695652173913043,0.0,0.43478260869565216,0.09090909090909091,0.2978723404255319,0.09090909090909091
123,0.011514697622168134,0.25,0.3301608941134104,0.0,0.0,1.0,0.0,0.8260869565217391,0.2727272727272727,0.425531914893617,0.2727272727272727
124,0.011608313049990639,0.0,0.02290586858384885,0.42307692307692313,0.6666666666666665,0.21739130434782608,0.2727272727272727,0.30434782608695654,0.7272727272727273,0.0425531914893617,0.45454545454545453
125,0.011701928477813145,0.5,0.11468367780021349,0.7692307692307693,0.6666666666666665,0.5217391304347826,0.0,0.4782608695652174,0.18181818181818182,0.48936170212765956,0.18181818181818182
126,0.01179554390563565,0.25,0.1451390943114735,0.42307692307692313,1.0,0.6086956521739131,0.09090909090909091,0.34782608695652173,0.2727272727272727,0.3829787234042553,0.18181818181818182
127,0.011889159333458155,0.25,0.16242460098002648,0.19230769230769232,0.6666666666666665,0.8695652173913043,0.0,0.5217391304347826,0.0,0.3404255319148936,0.0
128,0.01198277476128066,0.0,0.028088948336398595,0.8846153846153847,1.0,0.17391304347826086,0.0,0.2608695652173913,0.9090909090909091,0.0425531914893617,0.9090909090909091
129,0.012076390189103165,0.0,0.02363895926845266,0.07692307692307693,1.0,0.6086956521739131,0.8181818181818181,0.7391304347826086,0.09090909090909091,0.0425531914893617,0.36363636363636365
130,0.01217000561692567,0.25,0.053669954857047314,0.7692307692307693,0.0,0.4782608695652174,0.9090909090909091,0.8260869565217391,0.9090909090909091,0.1702127659574468,0.0
131,0.012263621044748175,0.25,0.10935912440677531,0.5384615384615385,1.0,0.4782608695652174,0.5454545454545454,0.17391304347826086,0.45454545454545453,0.3404255319148936,1.0
132,0.012357236472570681,0.0,0.0573225470399856,0.42307692307692313,0.6666666666666665,0.6086956521739131,0.7272727272727273,0.7391304347826086,0.9090909090909091,0.06382978723404255,0.18181818181818182
133,0.012450851900393186,0.0,0.03916247604594035,0.5384615384615385,1.0,0.8695652173913043,0.45454545454545453,1.0,0.18181818181818182,0.0425531914893617,0.8181818181818181
134,0.01254446732821569,0.25,0.15829614291409977,0.7692307692307693,0.6666666666666665,0.4782608695652174,0.5454545454545454,0.043478260869565216,0.5454545454545454,0.2978723404255319,0.0
135,0.012638082756038196,0.5,0.171954779879876,0.6538461538461539,0.6666666666666665,0.8260869565217391,0.18181818181818182,0.8260869565217391,0.0,0.48936170212765956,0.9090909090909091
136,0.0127316981838607,0.5,0.14940902601828868,0.19230769230769232,1.0,0.2608695652173913,0.8181818181818181,0.17391304347826086,0.45454545454545453,0.44680851063829785,0.7272727272727273
137,0.012825313611683205,0.5,0.11166128638123288,1.0,1.0,0.9565217391304348,0.0,0.8260869565217391,0.2727272727272727,0.44680851063829785,0.2727272727272727
138,0.012918929039505712,0.0,0.029207876223425463,0.8846153846153847,0.6666666666666665,0.2608695652173913,0.0,0.34782608695652173,0.8181818181818181,0.0425531914893617,0.8181818181818181
139,0.013012544467328217,0.25,0.19632682983293248,0.07692307692307693,0.0,0.34782608695652173,0.0,0.7826086956521738,0.9090909090909091,0.2127659574468085,0.9090909090909091
140,0.013106159895150722,0.25,0.14479184082929275,0.3076923076923077,0.33333333333333326,0.7391304347826086,0.5454545454545454,0.043478260869565216,0.5454545454545454,0.1702127659574468,0.0
141,0.013199775322973227,0.25,0.06336732987794683,0.19230769230769232,1.0,1.0,0.5454545454545454,0.30434782608695654,0.8181818181818181,0.1702127659574468,0.2727272727272727
142,0.013293390750795732,0.25,0.04986302779313982,0.5384615384615385,1.0,0.08695652173913043,0.0,0.30434782608695654,0.45454545454545453,0.10638297872340426,0.45454545454545453
143,0.013387006178618236,0.25,0.0602291872982393,0.3076923076923077,1.0,0.30434782608695654,0.6363636363636364,0.6956521739130435,0.18181818181818182,0.1702127659574468,0.6363636363636364
144,0.013480621606440743,0.25,0.09937880210409887,0.7692307692307693,0.6666666666666665,0.5652173913043478,0.09090909090909091,0.0,1.0,0.23404255319148937,0.9090909090909091
145,0.013574237034263248,0.25,0.11684436613378263,0.7692307692307693,0.6666666666666665,0.8695652173913043,0.0,1.0,0.6363636363636364,0.5744680851063829,0.6363636363636364
146,0.013667852462085753,0.5,0.17438555425514127,0.07692307692307693,1.0,0.8695652173913043,0.0,0.17391304347826086,0.45454545454545453,0.1702127659574468,0.45454545454545453
147,0.013761467889908258,0.25,0.04318804419122092,0.07692307692307693,0.33333333333333326,0.5217391304347826,0.5454545454545454,0.3913043478260869,0.45454545454545453,0.425531914893617,1.0
148,0.013855083317730763,0.25,0.05643512147441257,0.8846153846153847,1.0,0.6521739130434783,0.18181818181818182,0.8695652173913043,0.0,0.0851063829787234,0.9090909090909091
149,0.013948698745553267,0.25,0.06747006546371201,0.3076923076923077,1.0,0.5217391304347826,0.9090909090909091,0.9130434782608695,0.0,0.1702127659574468,0.18181818181818182
150,0.014042314173375774,0.0,0.027188661530744795,0.07692307692307693,0.33333333333333326,0.9565217391304348,0.36363636363636365,0.0,0.7272727272727273,0.0425531914893617,0.36363636363636365
151,0.014135929601198279,0.5,0.09660077424665287,0.7692307692307693,0.0,0.7826086956521738,0.45454545454545453,0.7826086956521738,0.9090909090909091,0.5106382978723404,0.45454545454545453
152,0.014229545029020784,0.0,0.027510192532764006,1.0,1.0,0.4782608695652174,0.7272727272727273,0.6086956521739131,0.5454545454545454,0.0425531914893617,0.9090909090909091
153,0.014323160456843289,0.25,0.16747906833176854,0.42307692307692313,0.6666666666666665,0.34782608695652173,0.45454545454545453,0.8695652173913043,0.8181818181818181,0.2553191489361702,0.36363636363636365
154,0.014416775884665793,0.25,0.08780368603140715,0.8846153846153847,0.6666666666666665,0.8695652173913043,0.0,0.34782608695652173,0.2727272727272727,0.2553191489361702,0.2727272727272727
155,0.014510391312488298,0.5,0.11495376384190964,0.3076923076923077,0.6666666666666665,0.34782608695652173,0.36363636363636365,0.30434782608695654,1.0,0.48936170212765956,0.6363636363636364
